Date,Time,Open,High,Low,Close,Vol,OI
05/26/2015,17:00:00,2086.0,2088.5,2057.5,2066.5,1589652,2723908
05/27/2015,17:00:00,2067.25,2085.75,2062.75,2082.5,1290556,2737526
05/28/2015,17:00:00,2081.5,2084.25,2072.0,2083.25,1082365,2746809
05/29/2015,17:00:00,2083.25,2084.25,2063.75,2067.5,1692162,2766529
06/01/2015,17:00:00,2068.5,2079.25,2061.75,2070.75,1338859,2763714
06/02/2015,17:00:00,2072.5,2077.5,2055.5,2068.25,1442814,2760870
06/03/2015,17:00:00,2068.5,2082.25,2068.25,2077.5,1314954,2751605
06/04/2015,17:00:00,2077.75,2078.0,2052.75,2060.5,1717287,2785151
06/05/2015,17:00:00,2060.25,2064.25,2045.0,2053.75,1460654,2777034
06/08/2015,17:00:00,2053.5,2054.75,2037.75,2039.75,1290922,2780512
06/09/2015,17:00:00,2041.5,2046.25,2030.25,2041.5,1449695,2747909
06/10/2015,17:00:00,2042.25,2069.5,2041.5,2068.5,1665519,2589953
06/11/2015,17:00:00,2067.75,2076.0,2064.75,2070.75,746891,755803
06/12/2015,17:00:00,2070.5,2070.75,2051.25,2054.25,1763160,1262058
06/15/2015,17:00:00,2045.75,2050.75,2032.0,2044.75,1999786,1764777
06/16/2015,17:00:00,2044.5,2059.25,2031.25,2058.25,1657466,2246290
06/17/2015,17:00:00,2059.0,2068.0,2048.0,2058.5,1578971,2433892
06/18/2015,17:00:00,2058.25,2088.5,2051.25,2084.0,1902148,2549027
06/19/2015,17:00:00,2084.0,2087.0,2066.25,2067.0,1239246,2537546
06/22/2015,17:00:00,2075.0,2091.25,2072.75,2082.0,1095709,2563433
06/23/2015,17:00:00,2084.0,2089.75,2080.5,2085.75,837133,2554179
06/24/2015,17:00:00,2086.75,2087.75,2068.25,2068.75,1163124,2536478
06/25/2015,17:00:00,2070.5,2082.0,2061.25,2063.25,1218149,2534335
06/26/2015,17:00:00,2064.0,2070.0,2055.5,2065.0,1321884,2526649
06/29/2015,17:00:00,2033.25,2052.5,2016.5,2019.75,2292340,2614259
06/30/2015,17:00:00,2023.75,2038.25,2016.0,2023.75,2381572,2615790
07/01/2015,17:00:00,2023.75,2046.75,2023.75,2040.25,1496815,2624007
07/02/2015,17:00:00,2040.75,2048.25,2031.5,2038.0,1252317,2625405
07/06/2015,17:00:00,2038.0,2041.0,2003.5,2033.75,1973058,2657211
07/07/2015,17:00:00,2037.0,2047.25,2004.25,2043.0,2531662,2658021
07/08/2015,17:00:00,2042.25,2042.5,2005.5,2008.5,2393226,2729842
07/09/2015,17:00:00,2009.0,2037.25,2007.5,2010.5,1981972,2667051
07/10/2015,17:00:00,2014.0,2044.0,2014.0,2038.25,1573858,2619051
07/13/2015,17:00:00,2024.0,2064.0,2021.25,2063.75,1333579,2619098
07/14/2015,17:00:00,2063.25,2074.75,2059.75,2071.25,955518,2600930
07/15/2015,17:00:00,2071.75,2077.0,2064.25,2073.5,1147598,2584404
07/16/2015,17:00:00,2073.25,2087.75,2072.0,2086.25,1107382,2609902
07/17/2015,17:00:00,2086.25,2089.25,2082.0,2088.0,903686,2592829
07/20/2015,17:00:00,2087.25,2095.5,2085.75,2091.25,937630,2610884
07/21/2015,17:00:00,2090.5,2094.25,2076.0,2083.75,1209300,2620479
07/22/2015,17:00:00,2077.0,2081.25,2071.5,2077.25,1224393,2627734
07/23/2015,17:00:00,2078.5,2083.0,2060.75,2067.75,1437249,2641582
07/24/2015,17:00:00,2070.25,2073.25,2039.0,2046.75,1669725,2675616
07/27/2015,17:00:00,2047.5,2050.0,2025.75,2033.75,1781810,2699408
07/28/2015,17:00:00,2034.75,2058.25,2030.75,2056.5,1725788,2671539
07/29/2015,17:00:00,2057.25,2073.5,2053.75,2070.75,1397228,2657695
07/30/2015,17:00:00,2068.75,2073.5,2057.0,2073.0,1286157,2654075
07/31/2015,17:00:00,2071.0,2078.5,2064.5,2067.75,1602805,2668917
08/03/2015,17:00:00,2068.0,2071.75,2049.25,2060.25,1512106,2669093
08/04/2015,17:00:00,2059.75,2065.5,2050.75,2052.25,1327878,2675097
08/05/2015,17:00:00,2051.75,2076.25,2051.5,2063.0,1384241,2656916
08/06/2015,17:00:00,2063.25,2068.5,2039.25,2048.75,1608876,2673527
08/07/2015,17:00:00,2049.25,2052.0,2031.25,2042.75,1596391,2717584
08/10/2015,17:00:00,2041.25,2070.5,2041.0,2069.0,1198912,2707594
08/11/2015,17:00:00,2070.0,2071.0,2040.0,2049.0,1783349,2736342
08/12/2015,17:00:00,2050.0,2054.5,2015.75,2053.5,2364321,2767869
08/13/2015,17:00:00,2052.0,2062.25,2042.5,2049.75,1496065,2773957
08/14/2015,17:00:00,2048.5,2059.75,2043.0,2058.75,1069465,2773006
08/17/2015,17:00:00,2058.75,2069.75,2044.0,2068.5,1292437,2783936
08/18/2015,17:00:00,2067.5,2073.0,2059.5,2063.25,1135552,2787015
08/19/2015,17:00:00,2062.5,2067.25,2035.75,2042.0,2289064,2805536
08/20/2015,17:00:00,2042.75,2047.0,1993.75,1994.75,2583142,2876543
08/21/2015,17:00:00,1995.5,1998.25,1936.5,1940.75,4168331,2938889
08/24/2015,17:00:00,1933.75,1934.0,1800.25,1840.5,5258752,3076257
08/25/2015,17:00:00,1842.0,1917.75,1829.25,1842.0,3658827,3069752
08/26/2015,17:00:00,1845.25,1912.25,1819.75,1907.25,3527300,3073835
08/27/2015,17:00:00,1910.5,1959.5,1903.75,1958.5,2940255,2964630
08/28/2015,17:00:00,1957.5,1962.0,1936.5,1959.0,1968514,2979180
08/31/2015,17:00:00,1955.5,1957.0,1928.5,1938.5,1876279,3011216
09/01/2015,17:00:00,1934.75,1935.5,1868.0,1885.25,2822050,3112082
09/02/2015,17:00:00,1882.75,1918.25,1876.5,1916.25,2178629,3096800
09/03/2015,17:00:00,1916.75,1942.75,1911.25,1915.25,2054305,3083716
09/04/2015,17:00:00,1916.5,1918.5,1877.0,1891.0,2138986,3137489
09/08/2015,17:00:00,1886.0,1938.0,1885.0,1935.0,1880634,3050459
09/09/2015,17:00:00,1935.75,1961.25,1904.75,1912.0,2144217,2957340
09/10/2015,17:00:00,1913.25,1936.25,1897.5,1918.25,1023035,806532
09/11/2015,17:00:00,1918.0,1931.0,1906.0,1928.75,1511006,1269688
09/14/2015,17:00:00,1931.5,1942.75,1915.0,1922.5,1574502,1747635
09/15/2015,17:00:00,1922.0,1951.5,1913.75,1948.5,2035624,2385584
09/16/2015,17:00:00,1948.75,1967.5,1941.25,1966.5,1644800,2665413
09/17/2015,17:00:00,1965.0,1990.25,1950.5,1955.75,2327768,2813414
09/18/2015,17:00:00,1955.0,1961.5,1919.75,1929.0,2423501,2876037
09/21/2015,17:00:00,1927.75,1947.5,1917.0,1941.5,1513503,2862583
09/22/2015,17:00:00,1942.75,1943.5,1896.25,1910.5,1985152,2876302
09/23/2015,17:00:00,1909.0,1920.25,1889.0,1907.0,1423965,2872265
09/24/2015,17:00:00,1910.25,1914.75,1875.75,1897.25,2218286,2864458
09/25/2015,17:00:00,1891.75,1929.5,1888.75,1897.75,2080724,2818148
09/28/2015,17:00:00,1894.0,1908.25,1847.25,1850.5,2354063,2885060
09/29/2015,17:00:00,1854.75,1868.25,1839.5,1853.0,2374651,2896165
09/30/2015,17:00:00,1853.5,1889.0,1849.75,1887.25,2216643,2867181
10/01/2015,17:00:00,1881.0,1908.0,1868.75,1895.25,2052465,2866971
10/02/2015,17:00:00,1895.5,1922.25,1861.5,1921.5,2466082,2898003
10/05/2015,17:00:00,1919.5,1958.5,1915.75,1953.25,1675519,2895436
10/06/2015,17:00:00,1951.5,1960.75,1941.0,1947.0,1606289,2894614
10/07/2015,17:00:00,1939.5,1969.75,1939.0,1965.75,1937061,2884317
10/08/2015,17:00:00,1966.25,1987.25,1949.5,1985.0,1803978,2917911
10/09/2015,17:00:00,1982.5,1992.5,1977.25,1986.0,1378359,2905895
10/12/2015,17:00:00,1983.75,1992.5,1980.25,1989.5,804576,2905112
10/13/2015,17:00:00,1990.5,1993.25,1969.75,1972.5,1518662,2880221
10/14/2015,17:00:00,1970.0,1980.25,1961.0,1962.5,1780661,2881542
10/15/2015,17:00:00,1964.25,1998.0,1963.5,1997.5,1731138,2892169
10/16/2015,17:00:00,1996.75,2005.0,1990.75,2004.0,1362298,2887889
10/19/2015,17:00:00,2003.0,2006.5,1992.75,2006.0,1306548,2890340
10/20/2015,17:00:00,2005.0,2010.0,1997.0,1999.0,1276349,2896843
10/21/2015,17:00:00,1998.25,2012.75,1986.0,1987.0,1791221,2890408
10/22/2015,17:00:00,1989.0,2034.5,1987.0,2031.5,2099217,2857210
10/23/2015,17:00:00,2032.75,2053.0,2031.75,2044.5,2067465,2788563
10/26/2015,17:00:00,2044.5,2046.5,2036.0,2040.75,1184323,2754513
10/27/2015,17:00:00,2042.25,2043.25,2029.75,2039.0,1243601,2757750
10/28/2015,17:00:00,2040.5,2063.75,2034.0,2063.0,1890861,2773132
10/29/2015,17:00:00,2059.5,2065.0,2051.75,2061.5,1407730,2779503
10/30/2015,17:00:00,2063.25,2073.25,2048.25,2052.25,1751269,2748794
11/02/2015,17:00:00,2051.5,2078.5,2042.75,2074.0,1284044,2774901
11/03/2015,17:00:00,2071.75,2088.75,2067.5,2081.5,1348316,2764810
11/04/2015,17:00:00,2081.0,2088.25,2069.0,2073.25,1546504,2767546
11/05/2015,17:00:00,2074.0,2083.25,2062.5,2072.5,1538081,2773738
11/06/2015,17:00:00,2073.25,2077.5,2056.0,2072.25,1846631,2780419
11/09/2015,17:00:00,2070.5,2076.25,2040.5,2051.5,1856213,2816439
11/10/2015,17:00:00,2050.75,2057.5,2043.0,2056.5,1286098,2826631
11/11/2015,17:00:00,2055.0,2065.75,2046.25,2047.5,1171396,2810012
11/12/2015,17:00:00,2047.0,2056.0,2018.0,2019.0,1807653,2804669
11/13/2015,17:00:00,2019.0,2024.5,1990.0,1997.0,2128939,2819215
11/16/2015,17:00:00,1985.0,2029.5,1977.0,2026.5,1711062,2803541
11/17/2015,17:00:00,2026.25,2042.0,2020.0,2027.5,1621036,2771239
11/18/2015,17:00:00,2028.25,2061.0,2021.5,2058.25,1543330,2788869
11/19/2015,17:00:00,2056.75,2067.75,2053.75,2057.75,1284869,2790570
11/20/2015,17:00:00,2056.75,2073.0,2054.5,2067.25,1273905,2751554
11/23/2015,17:00:00,2068.25,2071.5,2056.75,2062.75,976103,2759407
11/24/2015,17:00:00,2061.5,2070.0,2044.0,2063.25,1517871,2756429
11/25/2015,17:00:00,2062.5,2071.0,2060.75,2066.5,746319,2761335
11/27/2015,17:00:00,2068.0,2076.75,2060.0,2068.5,653387,2763546
11/30/2015,17:00:00,2068.0,2073.5,2057.0,2058.25,1389020,2764688
12/01/2015,17:00:00,2064.0,2080.0,2062.0,2078.5,1482186,2759024
12/02/2015,17:00:00,2078.0,2083.5,2053.5,2060.0,1725833,2741368
12/03/2015,17:00:00,2061.75,2073.75,2018.5,2029.75,2655148,2748380
12/04/2015,17:00:00,2031.75,2071.5,2025.25,2067.0,2269530,2668096
12/07/2015,17:00:00,2070.75,2074.0,2043.0,2059.5,1699318,2642562
12/08/2015,17:00:00,2058.5,2060.0,2028.75,2037.25,2005017,2624311
12/09/2015,17:00:00,2038.0,2058.25,2012.75,2020.5,2690846,2452093
12/10/2015,17:00:00,2023.5,2045.0,2022.0,2027.25,783692,787824
12/11/2015,17:00:00,2028.75,2034.0,1982.5,1987.5,2345329,1264033
12/14/2015,17:00:00,1987.75,2005.75,1969.5,1995.75,2652781,1775616
12/15/2015,17:00:00,1999.25,2032.0,1996.25,2023.25,2159593,2294823
12/16/2015,17:00:00,2023.75,2055.0,2017.25,2050.0,2035482,2448737
12/17/2015,17:00:00,2047.0,2059.0,2009.0,2011.0,2114912,2525720
12/18/2015,17:00:00,2010.25,2016.0,1977.25,1978.25,2118900,2570329
12/21/2015,17:00:00,1983.5,2005.75,1981.5,2001.25,1275266,2561504
12/22/2015,17:00:00,2003.25,2022.75,1993.5,2022.25,1144898,2542077
12/23/2015,17:00:00,2020.25,2044.0,2017.0,2039.25,1003982,2512689
12/24/2015,17:00:00,2038.75,2046.0,2035.25,2037.5,325205,2490347
12/28/2015,17:00:00,2037.5,2040.75,2021.5,2035.0,696448,2490832
12/29/2015,17:00:00,2036.0,2060.75,2033.75,2059.0,832686,2496174
12/30/2015,17:00:00,2058.25,2061.25,2039.75,2040.75,720601,2486459
12/31/2015,17:00:00,2041.5,2044.0,2016.5,2021.75,1029390,2492297
01/04/2016,17:00:00,2024.0,2029.75,1966.5,1995.25,2216549,2569569
01/05/2016,17:00:00,1995.25,2003.25,1978.5,1998.0,1688974,2562248
01/06/2016,17:00:00,1997.0,1999.5,1956.75,1972.25,2237518,2579137
01/07/2016,17:00:00,1974.0,1977.25,1914.75,1919.25,2969295,2610790
01/08/2016,17:00:00,1922.75,1951.0,1896.25,1897.75,2694404,2679953
01/11/2016,17:00:00,1895.5,1915.25,1878.75,1900.5,2490336,2718509
01/12/2016,17:00:00,1899.75,1926.5,1885.25,1911.25,2428110,2728789
01/13/2016,17:00:00,1908.75,1932.75,1864.25,1867.75,2899958,2767647
01/14/2016,17:00:00,1870.0,1913.75,1857.25,1900.75,3045826,2774821
01/15/2016,17:00:00,1899.75,1907.25,1835.5,1861.25,3441956,2848559
01/19/2016,17:00:00,1856.0,1893.75,1842.5,1859.25,2796679,2841234
01/20/2016,17:00:00,1858.0,1864.75,1790.5,1841.25,3929776,2867832
01/21/2016,17:00:00,1841.0,1869.5,1822.5,1847.25,2729407,2850850
01/22/2016,17:00:00,1844.75,1888.5,1842.0,1885.5,2106526,2841461
01/25/2016,17:00:00,1885.75,1890.5,1853.75,1856.5,1640401,2862213
01/26/2016,17:00:00,1858.0,1886.0,1837.5,1882.25,1780235,2870149
01/27/2016,17:00:00,1871.5,1896.25,1850.75,1861.25,2113363,2897826
01/28/2016,17:00:00,1866.25,1888.75,1852.0,1867.0,2254109,2872487
01/29/2016,17:00:00,1865.0,1919.25,1862.75,1916.25,2406399,2878549
02/01/2016,17:00:00,1916.0,1926.25,1898.75,1917.5,1748062,2888962
02/02/2016,17:00:00,1914.75,1915.5,1875.25,1883.75,2102411,2941058
02/03/2016,17:00:00,1881.25,1898.5,1851.25,1894.75,2848193,2944156
02/04/2016,17:00:00,1894.0,1908.5,1876.5,1894.0,2255360,2940610
02/05/2016,17:00:00,1891.5,1900.75,1852.0,1861.5,2320680,2998346
02/08/2016,17:00:00,1862.5,1870.75,1808.0,1838.25,2674512,3013528
02/09/2016,17:00:00,1836.0,1850.0,1812.0,1834.5,2792208,3002017
02/10/2016,17:00:00,1836.25,1864.0,1824.75,1833.0,2359881,3001438
02/11/2016,17:00:00,1828.5,1833.5,1788.75,1810.75,3203999,3021157
02/12/2016,17:00:00,1813.5,1847.0,1808.75,1844.5,2018154,2980271
02/16/2016,17:00:00,1851.5,1879.0,1851.25,1875.0,2034059,3003822
02/17/2016,17:00:00,1874.5,1914.25,1867.75,1909.0,1854185,2983644
02/18/2016,17:00:00,1913.0,1919.75,1897.5,1902.75,1615605,2975816
02/19/2016,17:00:00,1903.75,1909.0,1884.75,1900.75,1616647,2974705
02/22/2016,17:00:00,1897.25,1930.0,1894.5,1922.5,1425321,2985993
02/23/2016,17:00:00,1920.25,1924.25,1900.0,1902.25,1600879,2986569
02/24/2016,17:00:00,1900.25,1920.0,1873.0,1916.5,2315370,3001982
02/25/2016,17:00:00,1919.25,1937.75,1906.5,1936.75,1844284,3023219
02/26/2016,17:00:00,1935.25,1955.0,1927.5,1929.0,1876651,3014453
02/29/2016,17:00:00,1929.25,1942.5,1912.75,1915.75,1826411,3014983
03/01/2016,17:00:00,1914.25,1964.75,1907.0,1964.25,2035550,3008297
03/02/2016,17:00:00,1962.5,1971.0,1952.5,1969.75,1821662,3008594
03/03/2016,17:00:00,1968.0,1978.75,1961.0,1976.75,1555391,3018684
03/04/2016,17:00:00,1977.25,1993.75,1970.25,1981.25,2247812,3012243
03/07/2016,17:00:00,1980.75,1990.75,1970.75,1985.25,1633347,3005808
03/08/2016,17:00:00,1985.25,1986.5,1962.25,1967.25,1931272,2931226
03/09/2016,17:00:00,1968.0,1980.25,1964.25,1975.25,1744984,2746033
03/10/2016,17:00:00,1976.5,1996.5,1953.5,1975.0,1048138,875859
03/11/2016,17:00:00,1975.25,2008.25,1973.5,2006.0,1828591,1329369
03/14/2016,17:00:00,2005.0,2010.5,1997.5,2004.75,1651775,1761358
03/15/2016,17:00:00,2004.75,2005.5,1990.5,2002.0,1910850,2333364
03/16/2016,17:00:00,2002.25,2018.25,1992.5,2012.75,2043775,2630307
03/17/2016,17:00:00,2012.5,2032.25,2001.25,2025.75,2136877,2781180
03/18/2016,17:00:00,2026.75,2038.25,2022.5,2033.0,1775664,2810412
03/21/2016,17:00:00,2032.0,2040.0,2026.5,2038.25,1278261,2804277
03/22/2016,17:00:00,2038.75,2043.0,2024.25,2038.0,1496196,2811527
03/23/2016,17:00:00,2038.5,2040.75,2020.75,2024.25,1557185,2811251
03/24/2016,17:00:00,2023.5,2025.75,2007.75,2024.0,1524072,2802444
03/28/2016,17:00:00,2025.75,2035.25,2017.5,2023.5,907834,2808249
03/29/2016,17:00:00,2023.25,2044.75,2014.75,2043.0,1549483,2839325
03/30/2016,17:00:00,2044.0,2060.0,2042.25,2050.75,1627085,2857423
03/31/2016,17:00:00,2051.0,2055.25,2042.75,2047.0,1736311,2840616
04/01/2016,17:00:00,2048.25,2062.5,2030.75,2060.5,2051323,2868902
04/04/2016,17:00:00,2059.5,2067.0,2049.75,2053.0,1380117,2854772
04/05/2016,17:00:00,2051.0,2051.0,2029.75,2034.25,1827488,2855118
04/06/2016,17:00:00,2037.5,2056.0,2030.5,2055.75,1894599,2853456
04/07/2016,17:00:00,2055.25,2057.5,2021.5,2030.5,2052195,2866053
04/08/2016,17:00:00,2030.0,2049.75,2025.75,2036.25,1768420,2847223
04/11/2016,17:00:00,2036.5,2052.0,2028.0,2030.0,1679757,2856177
04/12/2016,17:00:00,2028.0,2054.0,2024.75,2051.25,1831285,2841320
04/13/2016,17:00:00,2050.75,2072.5,2049.5,2071.5,1637033,2848286
04/14/2016,17:00:00,2071.5,2077.25,2064.0,2072.0,1363745,2845632
04/15/2016,17:00:00,2073.25,2075.5,2065.0,2070.5,1230494,2824244
04/18/2016,17:00:00,2059.75,2084.25,2054.0,2082.25,1400343,2852963
04/19/2016,17:00:00,2080.75,2094.0,2080.25,2089.25,1565161,2851161
04/20/2016,17:00:00,2089.75,2100.75,2081.25,2093.5,1464683,2857101
04/21/2016,17:00:00,2093.25,2099.5,2074.25,2078.25,1638276,2826367
04/22/2016,17:00:00,2075.25,2084.5,2070.5,2081.5,1497994,2844218
04/25/2016,17:00:00,2087.0,2087.0,2066.5,2078.75,1280888,2847329
04/26/2016,17:00:00,2079.75,2086.75,2075.0,2084.0,1225834,2842322
04/27/2016,17:00:00,2077.75,2089.5,2071.75,2086.25,1420203,2837325
04/28/2016,17:00:00,2088.0,2089.75,2060.75,2068.0,1938653,2820781
04/29/2016,17:00:00,2069.25,2071.5,2041.25,2054.5,2419757,2773168
05/02/2016,17:00:00,2056.25,2073.0,2051.0,2069.75,1306173,2775854
05/03/2016,17:00:00,2071.0,2071.75,2043.5,2052.5,1827577,2776044
05/04/2016,17:00:00,2053.0,2055.75,2034.5,2042.5,1557981,2793137
05/05/2016,17:00:00,2042.0,2055.5,2035.0,2039.5,1433289,2795501
05/06/2016,17:00:00,2039.0,2050.0,2026.0,2048.25,1813432,2784714
05/09/2016,17:00:00,2048.5,2055.25,2043.75,2049.75,1370423,2786287
05/10/2016,17:00:00,2049.5,2075.25,2043.5,2073.0,1416966,2818389
05/11/2016,17:00:00,2072.75,2074.25,2053.0,2053.5,1471852,2791285
05/12/2016,17:00:00,2054.5,2068.25,2044.0,2054.25,1799103,2788453
05/13/2016,17:00:00,2054.75,2059.0,2034.0,2039.0,1878403,2795106
05/16/2016,17:00:00,2036.75,2064.0,2030.5,2058.25,1421736,2807176
05/17/2016,17:00:00,2057.5,2065.0,2032.25,2039.0,1988181,2803597
05/18/2016,17:00:00,2039.25,2053.25,2026.25,2037.0,2085972,2825083
05/19/2016,17:00:00,2039.0,2040.25,2017.5,2034.25,2055973,2849694
05/20/2016,17:00:00,2034.25,2051.0,2032.75,2045.5,1583721,2883517
05/23/2016,17:00:00,2048.75,2051.5,2039.0,2040.75,1183296,2890979
05/24/2016,17:00:00,2040.5,2072.75,2036.75,2070.5,1603195,2921127
05/25/2016,17:00:00,2070.5,2088.0,2069.0,2082.75,1442270,2921940
05/26/2016,17:00:00,2084.25,2087.25,2078.0,2085.25,968439,2915095
05/27/2016,17:00:00,2086.0,2094.25,2083.5,2092.75,1035175,2923990
05/31/2016,17:00:00,2095.5,2099.25,2081.5,2090.5,1631254,2920359
06/01/2016,17:00:00,2089.5,2094.75,2078.75,2093.5,1317565,2929830
06/02/2016,17:00:00,2092.25,2100.25,2082.25,2099.25,1299962,2962011
06/03/2016,17:00:00,2099.0,2101.5,2078.25,2093.25,1746160,2982125
06/06/2016,17:00:00,2093.0,2107.75,2089.5,2103.75,1272974,2969778
06/07/2016,17:00:00,2103.75,2113.5,2102.0,2105.75,1125951,2946364
06/08/2016,17:00:00,2105.75,2115.25,2102.0,2113.5,1308451,2850221
06/09/2016,17:00:00,2113.0,2114.0,2101.75,2109.75,785978,776981
06/10/2016,17:00:00,2109.0,2109.25,2084.0,2091.75,1799239,1213016
06/13/2016,17:00:00,2085.5,2093.75,2071.0,2074.25,2515271,1865658
06/14/2016,17:00:00,2071.75,2077.25,2059.25,2070.5,2770212,2419029
06/15/2016,17:00:00,2069.0,2084.0,2064.25,2068.0,1917677,2680115
06/16/2016,17:00:00,2067.0,2076.0,2045.25,2075.0,2446637,2759833
06/17/2016,17:00:00,2073.25,2079.25,2057.75,2063.5,1833560,2774441
06/20/2016,17:00:00,2075.5,2097.0,2074.75,2078.75,1598465,2781532
06/21/2016,17:00:00,2083.5,2090.5,2078.5,2085.0,1400709,2769327
06/22/2016,17:00:00,2083.75,2095.75,2079.75,2081.25,1419838,2779028
06/23/2016,17:00:00,2087.5,2117.75,2087.5,2110.25,1314510,2767191
06/24/2016,17:00:00,2120.25,2124.0,2003.5,2023.0,4174598,2936291
06/27/2016,17:00:00,2018.25,2027.0,1986.0,1989.5,3021015,2971282
06/28/2016,17:00:00,1987.0,2034.25,1986.75,2033.0,2285755,2938555
06/29/2016,17:00:00,2032.75,2079.25,2027.25,2071.25,2065151,3014342
06/30/2016,17:00:00,2076.75,2095.75,2061.0,2094.75,2301226,2999878
07/01/2016,17:00:00,2091.0,2105.25,2086.0,2100.75,1665376,2964059
07/05/2016,17:00:00,2104.25,2109.25,2077.0,2087.25,1862935,2990285
07/06/2016,17:00:00,2088.5,2099.0,2070.25,2098.5,2054794,2991181
07/07/2016,17:00:00,2096.5,2106.5,2086.25,2096.5,1666356,2972636
07/08/2016,17:00:00,2096.5,2130.0,2092.0,2125.0,1962358,2990354
07/11/2016,17:00:00,2124.75,2141.25,2124.5,2134.75,1467322,2989265
07/12/2016,17:00:00,2135.25,2153.75,2133.0,2150.25,1704053,2954643
07/13/2016,17:00:00,2150.25,2156.75,2144.0,2150.5,1633489,2971143
07/14/2016,17:00:00,2149.75,2172.5,2147.25,2161.75,1782561,2972196
07/15/2016,17:00:00,2161.0,2169.25,2147.75,2157.25,1518276,2929258
07/18/2016,17:00:00,2159.0,2167.75,2157.25,2164.5,1205765,2948315
07/19/2016,17:00:00,2164.5,2165.25,2155.75,2163.25,1151631,2949823
07/20/2016,17:00:00,2163.5,2174.25,2159.75,2172.0,1134131,2941964
07/21/2016,17:00:00,2172.75,2174.75,2158.0,2162.5,1300678,2924164
07/22/2016,17:00:00,2163.5,2173.75,2160.5,2172.0,1133059,2948052
07/25/2016,17:00:00,2172.25,2177.0,2160.25,2166.75,1264905,2933070
07/26/2016,17:00:00,2167.25,2172.5,2158.25,2167.75,1609035,2934771
07/27/2016,17:00:00,2170.5,2173.75,2156.5,2165.0,1642569,2924284
07/28/2016,17:00:00,2167.25,2173.0,2158.0,2169.25,1622142,2925225
07/29/2016,17:00:00,2170.0,2176.25,2162.0,2172.75,1718155,2881534
08/01/2016,17:00:00,2178.5,2182.25,2164.25,2169.0,1659094,2894206
08/02/2016,17:00:00,2170.5,2175.5,2146.0,2157.25,1958950,2902982
08/03/2016,17:00:00,2156.75,2162.75,2149.75,2161.5,1371176,2900807
08/04/2016,17:00:00,2161.25,2168.75,2158.5,2163.75,1239577,2885181
08/05/2016,17:00:00,2164.0,2183.0,2163.75,2181.25,1370482,2882132
08/08/2016,17:00:00,2180.5,2187.5,2177.75,2180.0,970557,2855905
08/09/2016,17:00:00,2180.5,2188.0,2178.25,2182.0,1191826,2877471
08/10/2016,17:00:00,2182.5,2186.0,2172.25,2177.25,1371937,2892125
08/11/2016,17:00:00,2177.0,2189.75,2174.5,2186.25,1326004,2894148
08/12/2016,17:00:00,2186.25,2188.5,2180.0,2184.75,1270055,2893992
08/15/2016,17:00:00,2185.25,2195.25,2185.0,2190.5,1090675,2918800
08/16/2016,17:00:00,2190.5,2190.75,2179.75,2181.25,1391768,2892388
08/17/2016,17:00:00,2182.0,2186.5,2170.0,2184.25,1702425,2895653
08/18/2016,17:00:00,2185.25,2189.0,2180.75,2188.0,1201115,2910049
08/19/2016,17:00:00,2188.0,2188.75,2177.0,2186.25,1431860,2911683
08/22/2016,17:00:00,2186.25,2189.0,2178.0,2186.0,1543249,2920136
08/23/2016,17:00:00,2185.25,2196.0,2183.75,2189.75,1125503,2940595
08/24/2016,17:00:00,2190.25,2192.25,2173.25,2179.5,1508048,2941003
08/25/2016,17:00:00,2179.5,2181.75,2172.0,2178.0,1501328,2938857
08/26/2016,17:00:00,2178.5,2191.25,2162.0,2173.0,2535682,2944282
08/29/2016,17:00:00,2172.25,2186.75,2169.0,2183.75,1245215,2971033
08/30/2016,17:00:00,2184.5,2186.0,2173.0,2179.75,1372345,2947680
08/31/2016,17:00:00,2180.25,2180.75,2164.0,2174.0,1864629,2969745
09/01/2016,17:00:00,2173.75,2181.75,2159.25,2171.75,1943431,2968916
09/02/2016,17:00:00,2170.75,2188.25,2168.75,2182.5,1700143,2959084
09/06/2016,17:00:00,2183.75,2190.75,2177.5,2189.0,1627643,2937524
09/07/2016,17:00:00,2189.75,2191.25,2182.0,2189.0,1459543,2892549
09/08/2016,17:00:00,2189.0,2193.75,2180.25,2182.0,866144,826592
09/09/2016,17:00:00,2181.25,2182.75,2124.25,2127.0,2818480,1446823
09/12/2016,17:00:00,2126.25,2167.0,2111.25,2163.0,3327280,1985223
09/13/2016,17:00:00,2161.5,2161.75,2123.25,2133.25,3724471,2442135
09/14/2016,17:00:00,2136.0,2145.5,2123.0,2124.25,2546136,2691473
09/15/2016,17:00:00,2126.0,2155.5,2118.75,2149.0,2301296,2818070
09/16/2016,17:00:00,2147.5,2148.0,2134.0,2143.5,2064530,2860255
09/19/2016,17:00:00,2143.25,2157.75,2138.75,2144.0,1527880,2886280
09/20/2016,17:00:00,2144.75,2154.5,2140.0,2142.0,1385876,2895223
09/21/2016,17:00:00,2141.0,2168.5,2137.25,2167.25,1826950,2907266
09/22/2016,17:00:00,2167.25,2183.75,2163.75,2179.25,1523998,2912107
09/23/2016,17:00:00,2179.25,2180.5,2167.0,2169.0,1448300,2905516
09/26/2016,17:00:00,2167.25,2170.5,2147.75,2150.75,1602771,2885941
09/27/2016,17:00:00,2150.25,2165.0,2143.75,2163.75,1659780,2880648
09/28/2016,17:00:00,2163.0,2176.25,2155.0,2174.25,1733016,2895144
