Date,Time,Open,High,Low,Close,Up,Down
09/07/2017,17:00,2485.5,2490.25,2479.0,2488.0,117337,115310
09/08/2017,17:00,2488.0,2489.0,2478.5,2484.25,392144,411376
09/11/2017,17:00,2491.0,2510.5,2490.0,2509.75,502495,469067
09/12/2017,17:00,2509.75,2518.25,2508.5,2518.0,516681,474289
09/13/2017,17:00,2518.5,2518.75,2512.25,2518.25,492202,469062
09/14/2017,17:00,2517.75,2519.5,2510.75,2517.25,551353,563221
09/15/2017,17:00,2517.0,2523.25,2510.25,2523.25,672002,622963
09/18/2017,17:00,2522.25,2529.25,2521.0,2526.25,555459,520886
09/19/2017,17:00,2526.0,2529.25,2524.25,2526.75,495507,456100
09/20/2017,17:00,2527.0,2530.5,2517.25,2528.0,604354,605642
09/21/2017,17:00,2527.75,2529.5,2519.75,2524.0,530146,580362
09/22/2017,17:00,2524.0,2524.25,2515.25,2523.0,520625,486957
09/25/2017,17:00,2522.25,2527.75,2508.25,2521.25,752874,770011
09/26/2017,17:00,2521.25,2524.5,2515.5,2518.5,567155,569088
09/27/2017,17:00,2518.25,2532.5,2516.25,2527.0,792154,767005
09/28/2017,17:00,2526.5,2531.5,2522.25,2530.75,559139,535273
09/29/2017,17:00,2531.0,2541.0,2528.0,2541.0,709818,611096
10/02/2017,17:00,2541.25,2551.25,2540.25,2551.0,545260,564626
10/03/2017,17:00,2550.5,2556.75,2548.75,2556.25,444236,390462
10/04/2017,17:00,2556.25,2561.25,2552.25,2559.0,488940,451738
10/05/2017,17:00,2558.5,2574.0,2557.75,2572.25,559921,522656
10/06/2017,17:00,2572.0,2573.0,2564.75,2568.0,570452,559621
10/09/2017,17:00,2566.5,2573.75,2562.5,2566.5,366950,350057
10/10/2017,17:00,2566.5,2576.5,2566.0,2572.5,567772,567387
10/11/2017,17:00,2572.0,2576.75,2567.5,2575.75,429302,372866
10/12/2017,17:00,2575.5,2576.5,2569.5,2572.0,460929,461235
10/13/2017,17:00,2571.25,2578.75,2570.25,2575.75,455145,446152
10/16/2017,17:00,2575.5,2581.0,2574.0,2578.75,415234,362060
10/17/2017,17:00,2578.75,2581.0,2575.5,2579.75,369630,352187
10/18/2017,17:00,2579.75,2585.5,2579.5,2583.25,367330,368935
10/19/2017,17:00,2583.25,2584.75,2565.75,2584.25,686729,655355
10/20/2017,17:00,2584.25,2597.75,2582.75,2596.75,632974,598819
10/23/2017,17:00,2596.0,2600.5,2584.75,2586.5,591080,620164
10/24/2017,17:00,2585.75,2593.5,2585.5,2588.25,516141,511543
10/25/2017,17:00,2588.0,2589.5,2564.75,2582.75,1032068,1047142
10/26/2017,17:00,2582.75,2588.25,2578.75,2585.5,678140,671675
10/27/2017,17:00,2584.75,2604.0,2580.75,2600.5,796903,740452
10/30/2017,17:00,2598.75,2601.5,2588.75,2591.75,608538,573130
10/31/2017,17:00,2591.25,2598.75,2590.0,2596.0,515456,503833
11/01/2017,17:00,2596.0,2608.75,2594.25,2596.0,627521,639154
11/02/2017,17:00,2594.75,2601.75,2585.5,2600.75,643425,610426
11/03/2017,17:00,2600.75,2608.75,2596.75,2604.5,502190,469205
11/06/2017,17:00,2603.25,2613.25,2598.75,2611.75,444326,380183
11/07/2017,17:00,2611.0,2616.75,2604.0,2609.25,570432,571462
11/08/2017,17:00,2607.25,2615.75,2603.0,2613.75,539987,491689
11/09/2017,17:00,2614.5,2617.75,2586.5,2606.5,1110174,1087046
11/10/2017,17:00,2605.25,2609.0,2594.75,2602.25,595384,581425
11/13/2017,17:00,2603.5,2608.75,2593.5,2604.25,512358,525874
11/14/2017,17:00,2603.5,2605.5,2587.5,2600.75,771400,793102
11/15/2017,17:00,2600.0,2600.25,2578.75,2587.5,952708,938627
11/16/2017,17:00,2587.5,2612.75,2585.5,2608.25,782979,711370
11/17/2017,17:00,2607.5,2609.25,2598.0,2599.0,570834,592465
11/20/2017,17:00,2599.25,2607.25,2591.0,2605.5,500046,480121
11/21/2017,17:00,2605.25,2623.75,2602.5,2619.25,573752,539629
11/22/2017,17:00,2619.0,2623.25,2616.0,2616.75,363820,376175
11/23/2017,17:00,2616.5,2621.25,2612.75,2620.25,63243,59555
11/24/2017,17:00,2619.25,2626.25,2617.5,2624.75,207022,203114
11/27/2017,17:00,2624.25,2628.75,2619.75,2625.75,453480,453670
11/28/2017,17:00,2625.5,2650.25,2620.75,2649.0,768806,745299
11/29/2017,17:00,2648.75,2657.5,2643.0,2648.75,775256,838799
11/30/2017,17:00,2648.25,2681.75,2645.0,2665.75,1097307,1156900
12/01/2017,17:00,2664.0,2674.0,2628.25,2666.0,1211501,1223698
12/04/2017,17:00,2677.75,2688.5,2657.0,2660.0,827079,856456
12/05/2017,17:00,2659.25,2672.0,2650.5,2650.75,591727,627405
12/06/2017,17:00,2650.0,2657.75,2643.25,2654.75,521602,512778
12/07/2017,17:00,2653.75,2664.25,2649.5,2662.5,107048,106862
12/08/2017,17:00,2662.75,2675.75,2660.75,2675.25,335865,328321
12/11/2017,17:00,2675.5,2688.25,2672.75,2686.75,364490,350405
12/12/2017,17:00,2686.5,2693.5,2683.75,2689.0,441012,451862
12/13/2017,17:00,2688.25,2696.0,2679.75,2689.5,496766,545030
12/14/2017,17:00,2689.0,2694.0,2672.25,2673.25,564647,622717
12/15/2017,17:00,2673.25,2703.75,2673.0,2703.5,661815,674666
12/18/2017,17:00,2703.5,2718.5,2703.0,2716.25,499166,503849
12/19/2017,17:00,2715.5,2718.5,2703.0,2705.0,448704,513894
12/20/2017,17:00,2705.25,2716.0,2699.5,2702.0,464076,462026
12/21/2017,17:00,2702.0,2716.5,2701.25,2707.75,417705,391354
12/22/2017,17:00,2707.25,2712.0,2702.75,2707.5,288432,293983
12/26/2017,17:00,2707.25,2710.0,2704.0,2708.0,186527,173100
12/27/2017,17:00,2708.0,2711.5,2702.0,2705.75,320940,300623
12/28/2017,17:00,2704.5,2709.5,2703.5,2705.75,255913,261191
12/29/2017,17:00,2705.25,2718.75,2688.25,2688.75,498075,550104
01/02/2018,17:00,2695.75,2716.5,2695.0,2714.5,485270,473194
01/03/2018,17:00,2714.25,2734.75,2712.75,2729.75,549736,526815
01/04/2018,17:00,2730.75,2749.5,2729.0,2745.5,569802,564113
01/05/2018,17:00,2745.5,2763.75,2744.25,2763.0,573821,514183
01/08/2018,17:00,2762.25,2769.0,2757.0,2767.5,429942,436628
01/09/2018,17:00,2767.0,2780.5,2763.25,2770.75,556588,556766
01/10/2018,17:00,2770.25,2772.5,2757.0,2771.25,620210,633184
01/11/2018,17:00,2770.5,2791.0,2768.25,2789.75,506796,489755
01/12/2018,17:00,2789.25,2810.5,2787.25,2809.75,635415,653082
01/15/2018,17:00,2810.25,2818.0,2810.25,2815.0,77419,76635
01/16/2018,17:00,2814.75,2829.0,2789.75,2803.5,860777,904313
01/17/2018,17:00,2803.25,2830.0,2799.5,2824.0,731132,710105
01/18/2018,17:00,2823.75,2828.5,2814.25,2817.5,605698,605981
01/19/2018,17:00,2817.5,2835.5,2812.25,2833.25,661271,619456
01/22/2018,17:00,2824.5,2858.75,2822.5,2856.0,576658,512145
01/23/2018,17:00,2855.75,2865.25,2849.25,2858.75,592148,598299
01/24/2018,17:00,2857.5,2875.75,2846.0,2861.25,854818,876911
01/25/2018,17:00,2860.5,2874.25,2851.25,2862.75,659147,692599
01/26/2018,17:00,2862.75,2896.5,2861.75,2895.25,631498,569724
01/29/2018,17:00,2894.75,2899.0,2872.0,2873.75,649472,683643
01/30/2018,17:00,2873.75,2878.5,2839.0,2843.75,1002648,1027584
01/31/2018,17:00,2843.75,2860.25,2833.5,2846.75,867006,863643
02/01/2018,17:00,2849.25,2857.75,2830.0,2844.0,790448,804005
02/02/2018,17:00,2847.0,2851.5,2775.75,2777.75,1165909,1253952
02/05/2018,17:00,2777.5,2783.5,2616.25,2641.0,1900358,1984272
02/06/2018,17:00,2644.5,2720.25,2549.5,2705.0,2365008,2330569
02/07/2018,17:00,2706.0,2747.25,2681.0,2689.0,1199401,1196123
02/08/2018,17:00,2685.25,2707.0,2597.5,2617.75,1504482,1542539
02/09/2018,17:00,2614.25,2658.25,2550.75,2642.0,1893328,1886590
02/12/2018,17:00,2648.75,2692.0,2640.5,2673.0,1065912,1029748
02/13/2018,17:00,2673.75,2688.0,2654.75,2684.25,723426,698273
02/14/2018,17:00,2683.25,2722.25,2647.5,2716.75,1025650,980119
02/15/2018,17:00,2716.0,2757.25,2709.0,2755.0,814017,786775
02/16/2018,17:00,2754.5,2775.25,2742.75,2756.75,831930,829689
02/19/2018,17:00,2755.0,2768.25,2740.0,2749.0,93861,90503
02/20/2018,17:00,2748.75,2758.25,2726.25,2735.5,601860,615304
02/21/2018,17:00,2735.0,2768.25,2714.0,2719.0,769646,781835
02/22/2018,17:00,2719.0,2751.5,2702.5,2734.0,791810,777836
02/23/2018,17:00,2733.25,2770.75,2730.5,2766.5,607336,586498
02/26/2018,17:00,2772.0,2806.5,2763.0,2804.5,625030,569865
02/27/2018,17:00,2804.0,2810.25,2762.5,2767.75,803778,853616
02/28/2018,17:00,2767.0,2782.5,2732.5,2739.25,852630,894059
03/01/2018,17:00,2738.75,2751.5,2679.0,2700.25,1346844,1380060
03/02/2018,17:00,2699.25,2716.5,2667.5,2711.0,1044542,1050912
03/05/2018,17:00,2703.75,2748.25,2684.25,2739.25,865322,833486
03/06/2018,17:00,2739.5,2755.0,2730.75,2744.5,666089,669521
03/07/2018,17:00,2720.5,2750.75,2701.75,2743.25,833311,810488
03/08/2018,17:00,2744.0,2761.0,2739.75,2758.75,131816,133332
03/09/2018,17:00,2757.5,2807.5,2751.0,2803.75,429464,405166
03/12/2018,17:00,2804.25,2820.75,2799.25,2803.75,439290,440045
03/13/2018,17:00,2802.5,2822.75,2778.0,2783.75,710385,743271
03/14/2018,17:00,2782.5,2799.0,2763.75,2770.75,731001,751453
03/15/2018,17:00,2770.25,2782.75,2760.5,2774.0,576120,599176
03/16/2018,17:00,2773.0,2781.75,2765.75,2771.0,530633,546596
03/19/2018,17:00,2771.75,2772.0,2712.75,2738.0,927873,1009560
03/20/2018,17:00,2737.0,2744.5,2728.25,2739.25,524908,559312
03/21/2018,17:00,2738.75,2759.5,2728.0,2733.5,679943,701058
03/22/2018,17:00,2733.75,2741.75,2657.25,2662.25,1196533,1260222
03/23/2018,17:00,2661.25,2674.25,2601.5,2612.0,1333727,1410041
03/26/2018,17:00,2610.5,2678.25,2606.5,2675.25,1112306,1080506
03/27/2018,17:00,2675.0,2695.25,2611.5,2628.25,1153234,1190103
03/28/2018,17:00,2628.25,2649.25,2608.5,2623.5,1356302,1358201
03/29/2018,17:00,2625.25,2675.0,2616.5,2653.0,960527,983653
04/02/2018,17:00,2650.5,2657.0,2567.5,2598.25,1132457,1181028
04/03/2018,17:00,2596.75,2634.25,2589.0,2628.25,1062503,1070695
04/04/2018,17:00,2627.5,2665.25,2582.75,2660.5,1075889,1038541
04/05/2018,17:00,2661.25,2687.75,2659.5,2677.5,792962,787306
04/06/2018,17:00,2678.5,2679.5,2600.0,2620.5,1219920,1278661
04/09/2018,17:00,2623.0,2669.25,2623.0,2633.5,840736,857064
04/10/2018,17:00,2633.25,2681.75,2627.75,2670.0,974936,956430
04/11/2018,17:00,2670.0,2676.75,2641.5,2658.0,786352,793254
04/12/2018,17:00,2658.0,2690.5,2655.25,2680.5,625310,620515
04/13/2018,17:00,2677.25,2696.0,2660.25,2674.75,807794,830400
04/16/2018,17:00,2688.75,2702.5,2676.25,2695.0,590706,592584
04/17/2018,17:00,2694.75,2729.25,2694.25,2721.0,622843,588356
04/18/2018,17:00,2720.25,2734.0,2719.25,2726.0,504127,517692
04/19/2018,17:00,2727.25,2728.75,2697.0,2708.25,736694,768294
04/20/2018,17:00,2708.0,2713.75,2675.25,2686.75,765885,795278
04/23/2018,17:00,2698.5,2700.25,2672.75,2687.5,589005,602849
04/24/2018,17:00,2687.5,2704.0,2631.5,2651.0,1104132,1184830
04/25/2018,17:00,2650.75,2663.75,2626.75,2661.75,923396,919686
04/26/2018,17:00,2663.75,2693.0,2655.0,2688.5,629789,614721
04/27/2018,17:00,2691.0,2691.75,2673.25,2687.0,552966,562636
04/30/2018,17:00,2686.0,2697.75,2660.5,2661.0,612313,659310
05/01/2018,17:00,2661.5,2673.5,2638.75,2671.0,641991,650106
05/02/2018,17:00,2671.0,2674.0,2639.75,2641.25,653825,706618
05/03/2018,17:00,2642.25,2651.75,2606.75,2647.0,1020855,1042952
05/04/2018,17:00,2647.25,2685.0,2627.75,2679.5,834452,783787
05/07/2018,17:00,2678.25,2697.0,2676.75,2684.25,553479,542543
05/08/2018,17:00,2683.5,2689.75,2667.75,2685.75,618380,617448
05/09/2018,17:00,2685.25,2715.5,2682.0,2711.25,628616,582290
05/10/2018,17:00,2711.5,2740.5,2708.25,2731.75,590190,548523
05/11/2018,17:00,2731.75,2748.0,2731.75,2743.5,518797,503639
05/14/2018,17:00,2742.75,2756.75,2739.75,2744.5,458651,452070
05/15/2018,17:00,2744.0,2746.75,2716.0,2725.5,710863,754235
05/16/2018,17:00,2726.75,2743.5,2720.0,2737.25,534411,488757
05/17/2018,17:00,2737.25,2747.5,2726.5,2734.0,523189,512211
05/18/2018,17:00,2734.25,2742.5,2724.25,2727.75,475008,496779
05/21/2018,17:00,2744.25,2754.75,2739.75,2748.0,459488,443377
05/22/2018,17:00,2746.75,2757.25,2737.0,2741.0,411541,434730
05/23/2018,17:00,2740.0,2748.5,2720.0,2745.5,630248,614688
05/24/2018,17:00,2745.25,2748.75,2721.25,2742.75,600686,599210
05/25/2018,17:00,2742.25,2753.25,2729.25,2736.25,464043,486923
05/28/2018,17:00,2744.5,2747.25,2733.75,2738.75,49659,48768
05/29/2018,17:00,2736.75,2739.75,2690.5,2708.25,893885,914460
05/30/2018,17:00,2708.75,2744.75,2701.25,2738.75,713988,654078
05/31/2018,17:00,2735.75,2743.75,2715.25,2723.0,765162,817198
06/01/2018,17:00,2723.0,2752.5,2721.5,2750.25,591356,548881
06/04/2018,17:00,2746.5,2764.75,2744.5,2762.0,412546,386719
06/05/2018,17:00,2761.5,2768.75,2754.5,2766.75,466069,467897
06/06/2018,17:00,2766.5,2790.25,2763.5,2789.0,597098,521927
06/07/2018,17:00,2789.25,2795.25,2775.5,2788.0,140223,134039
06/08/2018,17:00,2787.0,2795.0,2767.5,2794.5,344388,332099
06/11/2018,17:00,2788.5,2806.0,2785.75,2797.75,350489,367984
06/12/2018,17:00,2796.75,2805.75,2794.0,2804.25,393805,392581
06/13/2018,17:00,2803.75,2807.75,2790.25,2791.25,460332,514162
06/14/2018,17:00,2789.5,2805.75,2784.0,2800.0,517696,524010
06/15/2018,17:00,2798.75,2800.25,2777.25,2793.25,725591,714262
06/18/2018,17:00,2791.75,2798.5,2773.0,2790.0,501924,466578
06/19/2018,17:00,2790.0,2792.0,2747.5,2778.0,798224,779002
06/20/2018,17:00,2777.0,2790.0,2769.0,2782.5,546154,487964
06/21/2018,17:00,2783.5,2797.0,2758.75,2763.0,728622,724517
06/22/2018,17:00,2762.25,2780.25,2761.0,2768.25,523571,549529
06/25/2018,17:00,2768.75,2769.75,2712.25,2734.25,1033046,1092664
06/26/2018,17:00,2733.5,2747.0,2726.5,2736.0,692238,675760
06/27/2018,17:00,2738.25,2759.75,2712.75,2717.5,998626,1053956
06/28/2018,17:00,2717.0,2738.0,2705.0,2732.25,828802,823511
06/29/2018,17:00,2731.75,2757.25,2728.5,2732.5,762924,791807
07/02/2018,17:00,2732.75,2740.25,2710.25,2738.5,599319,578382
07/03/2018,17:00,2739.25,2753.25,2723.75,2724.75,404728,422212
07/04/2018,17:00,2724.75,2735.75,2722.5,2733.5,52112,47849
07/05/2018,17:00,2733.75,2751.5,2724.25,2750.25,530511,507987
07/06/2018,17:00,2748.75,2778.0,2743.0,2774.25,638532,585006
07/09/2018,17:00,2773.75,2799.75,2773.5,2799.0,497912,440252
07/10/2018,17:00,2799.25,2809.5,2792.25,2797.75,456995,443849
07/11/2018,17:00,2792.5,2799.5,2777.5,2787.5,641918,685570
07/12/2018,17:00,2788.5,2812.75,2785.5,2810.0,561192,531022
07/13/2018,17:00,2810.5,2819.0,2805.0,2816.0,447313,452165
07/16/2018,17:00,2816.5,2820.75,2806.75,2808.25,395407,379084
07/17/2018,17:00,2807.5,2827.5,2801.5,2824.75,536584,483796
07/18/2018,17:00,2824.75,2830.0,2818.5,2826.5,429850,402544
07/19/2018,17:00,2826.25,2829.75,2812.0,2816.75,515522,535317
07/20/2018,17:00,2817.25,2822.25,2804.75,2815.25,488619,489472
07/23/2018,17:00,2817.0,2824.25,2804.25,2823.0,414661,384786
07/24/2018,17:00,2822.25,2843.0,2822.0,2830.75,660341,649448
07/25/2018,17:00,2831.0,2861.25,2825.75,2857.0,644078,601735
07/26/2018,17:00,2847.0,2858.25,2845.0,2852.0,505107,499489
07/27/2018,17:00,2852.0,2858.75,2820.5,2829.0,716003,726603
07/30/2018,17:00,2827.75,2833.5,2810.0,2817.0,563872,581944
07/31/2018,17:00,2817.25,2839.5,2814.5,2837.75,671804,626108
08/01/2018,17:00,2836.0,2837.5,2817.25,2825.5,531146,537549
08/02/2018,17:00,2825.75,2843.0,2802.75,2842.25,623045,575997
08/03/2018,17:00,2842.5,2853.25,2836.5,2853.0,444591,425931
08/06/2018,17:00,2853.25,2865.25,2846.75,2860.75,393822,376904
08/07/2018,17:00,2861.25,2875.5,2860.0,2872.5,391616,364038
08/08/2018,17:00,2872.5,2874.25,2864.25,2865.25,356749,360404
08/09/2018,17:00,2865.25,2874.5,2862.25,2864.0,327795,355134
08/10/2018,17:00,2864.25,2864.5,2837.75,2851.0,660040,691874
08/13/2018,17:00,2847.5,2855.5,2831.75,2838.0,630260,618321
08/14/2018,17:00,2838.5,2855.25,2837.5,2853.5,511328,490058
08/15/2018,17:00,2853.5,2854.75,2814.75,2834.25,859083,937542
08/16/2018,17:00,2834.0,2863.5,2829.25,2855.75,643076,598454
08/17/2018,17:00,2855.25,2868.75,2846.75,2865.0,599988,563023
08/20/2018,17:00,2863.5,2872.5,2862.0,2869.0,389560,389749
08/21/2018,17:00,2868.5,2885.75,2863.75,2866.75,521551,505447
08/22/2018,17:00,2865.0,2880.0,2858.0,2873.75,504882,465051
08/23/2018,17:00,2873.5,2881.5,2866.5,2870.0,508005,518364
08/24/2018,17:00,2870.0,2889.25,2868.0,2888.25,502101,476979
08/27/2018,17:00,2889.5,2911.25,2888.5,2911.0,480620,438810
08/28/2018,17:00,2910.75,2918.0,2906.0,2911.5,439261,442815
08/29/2018,17:00,2912.25,2929.25,2909.25,2927.25,530359,525224
08/30/2018,17:00,2927.5,2928.0,2907.25,2910.75,640702,639243
08/31/2018,17:00,2909.75,2919.25,2903.5,2918.75,606585,624751
09/03/2018,17:00,2918.25,2924.25,2914.25,2920.0,60101,61754
09/04/2018,17:00,2919.5,2923.75,2897.25,2910.5,700911,738351
09/05/2018,17:00,2910.5,2912.25,2889.25,2901.5,744696,807327
09/06/2018,17:00,2900.25,2904.75,2879.75,2890.0,766719,805680
09/07/2018,17:00,2889.5,2896.75,2876.75,2884.5,796128,826444
09/10/2018,17:00,2885.5,2900.0,2885.0,2891.5,594606,601179
09/11/2018,17:00,2891.5,2904.75,2879.0,2901.75,576560,595740
09/12/2018,17:00,2901.75,2907.0,2891.25,2898.75,700088,714272
09/13/2018,17:00,2899.25,2918.75,2896.5,2916.5,135665,124153
09/14/2018,17:00,2916.25,2924.0,2908.75,2918.0,390504,402407
09/17/2018,17:00,2915.75,2918.0,2899.0,2902.75,484304,523426
09/18/2018,17:00,2902.0,2924.5,2890.25,2919.5,589481,582666
09/19/2018,17:00,2919.75,2925.5,2912.5,2923.25,483490,479735
09/20/2018,17:00,2923.25,2947.5,2920.0,2947.0,638471,590022
09/21/2018,17:00,2946.5,2953.75,2938.75,2939.0,676715,722281
09/24/2018,17:00,2936.25,2937.0,2924.5,2933.25,548259,557937
09/25/2018,17:00,2933.25,2941.0,2925.0,2929.0,499250,508335
09/26/2018,17:00,2929.25,2942.75,2914.25,2918.75,619426,640838
09/27/2018,17:00,2918.25,2938.75,2914.25,2928.75,580313,590252
09/28/2018,17:00,2929.0,2932.25,2914.75,2928.5,657680,700922
10/01/2018,17:00,2929.25,2948.75,2929.25,2936.0,605880,596245
10/02/2018,17:00,2935.75,2942.75,2924.25,2936.75,548450,556270
10/03/2018,17:00,2935.75,2951.5,2931.5,2933.25,609179,602993
10/04/2018,17:00,2932.75,2933.0,2894.5,2917.25,1043003,1068497
10/05/2018,17:00,2916.75,2922.25,2880.0,2901.75,1106987,1125199
10/08/2018,17:00,2904.25,2905.0,2872.75,2899.25,842457,864938
10/09/2018,17:00,2899.0,2906.75,2881.25,2894.25,852662,872289
10/10/2018,17:00,2893.75,2898.0,2778.25,2779.5,1614538,1724318
10/11/2018,17:00,2783.25,2805.5,2719.0,2754.75,1945545,1967992
10/12/2018,17:00,2755.25,2791.75,2739.0,2779.0,1355028,1342669
10/15/2018,17:00,2776.75,2785.5,2752.0,2753.75,846836,861390
10/16/2018,17:00,2754.25,2825.75,2752.25,2823.25,893274,811992
10/17/2018,17:00,2823.0,2831.0,2790.0,2823.0,943414,939048
10/18/2018,17:00,2820.0,2821.5,2763.25,2782.0,1075205,1078615
10/19/2018,17:00,2781.5,2807.25,2769.0,2774.25,956718,989965
10/22/2018,17:00,2764.75,2788.75,2756.5,2763.5,797406,816464
10/23/2018,17:00,2762.5,2764.25,2699.0,2752.75,1381058,1376596
10/24/2018,17:00,2752.0,2756.75,2659.0,2681.5,1359724,1407669
10/25/2018,17:00,2680.5,2730.5,2665.5,2688.25,1230043,1232453
10/26/2018,17:00,2684.75,2699.5,2634.0,2669.0,1693552,1701790
10/29/2018,17:00,2673.75,2713.75,2609.75,2646.25,1340238,1361191
10/30/2018,17:00,2645.75,2697.0,2640.0,2696.5,1226966,1199374
10/31/2018,17:00,2697.5,2744.0,2688.75,2712.75,1186336,1169837
11/01/2018,17:00,2712.75,2748.0,2712.25,2740.75,879945,882134
11/02/2018,17:00,2730.75,2773.0,2706.25,2729.25,1141135,1146285
11/05/2018,17:00,2729.25,2750.5,2719.5,2746.75,640021,628879
11/06/2018,17:00,2745.75,2767.75,2736.5,2764.75,613699,610419
11/07/2018,17:00,2763.5,2824.5,2751.5,2823.25,937338,898881
11/08/2018,17:00,2822.75,2824.75,2801.75,2812.25,650744,635286
11/09/2018,17:00,2810.75,2818.0,2771.25,2785.5,810936,845634
11/12/2018,17:00,2785.5,2802.0,2729.0,2737.25,918990,952018
11/13/2018,17:00,2738.5,2762.5,2721.25,2735.5,1025740,1043845
11/14/2018,17:00,2738.0,2755.0,2693.0,2708.75,1099488,1126855
11/15/2018,17:00,2708.75,2743.5,2678.0,2740.75,1164732,1152502
11/16/2018,17:00,2738.5,2755.5,2715.5,2749.0,901278,891112
11/19/2018,17:00,2739.75,2754.75,2688.25,2704.0,961992,972691
11/20/2018,17:00,2703.0,2703.5,2638.5,2643.75,1229938,1258755
11/21/2018,17:00,2646.5,2678.0,2639.0,2655.75,687172,687629
11/22/2018,17:00,2656.75,2663.0,2633.75,2639.5,88362,87881
11/23/2018,17:00,2642.25,2654.25,2632.75,2635.25,321975,327592
11/26/2018,17:00,2640.25,2683.0,2638.25,2667.75,653977,668858
11/27/2018,17:00,2667.75,2693.5,2662.0,2692.75,740767,705253
11/28/2018,17:00,2693.0,2751.75,2687.75,2747.75,898538,874412
11/29/2018,17:00,2744.75,2761.25,2730.0,2748.75,730332,725301
11/30/2018,17:00,2748.75,2771.5,2735.75,2770.75,715690,684431
12/03/2018,17:00,2800.25,2820.75,2780.25,2796.5,906806,918284
12/04/2018,17:00,2796.5,2797.25,2702.75,2708.5,1260987,1321280
12/05/2018,17:00,2706.25,2727.5,2704.75,2724.75,95715,87450
12/06/2018,17:00,2720.0,2720.75,2628.0,2701.75,1609261,1583124
12/07/2018,17:00,2701.0,2716.5,2630.0,2643.5,1232459,1250780
12/10/2018,17:00,2631.75,2655.25,2589.75,2648.25,1243804,1244263
12/11/2018,17:00,2650.75,2684.75,2628.0,2638.5,1085217,1103171
12/12/2018,17:00,2639.25,2693.25,2638.5,2658.0,869879,881534
12/13/2018,17:00,2660.0,2678.0,2644.0,2651.75,154412,149261
12/14/2018,17:00,2653.0,2655.5,2600.0,2603.0,657053,664133
12/17/2018,17:00,2598.25,2619.5,2536.25,2559.5,1066442,1078245
12/18/2018,17:00,2560.0,2580.5,2532.75,2534.75,983432,1016148
12/19/2018,17:00,2534.5,2594.75,2492.25,2506.0,1213013,1206029
12/20/2018,17:00,2507.5,2520.75,2444.25,2490.5,1614996,1642150
12/21/2018,17:00,2487.75,2510.75,2412.0,2424.0,1419316,1446323
12/24/2018,17:00,2410.5,2437.25,2343.25,2345.0,613631,621772
12/26/2018,17:00,2351.25,2480.5,2319.5,2470.75,975514,942699
12/27/2018,17:00,2473.0,2501.5,2399.75,2492.0,1113524,1076279
12/28/2018,17:00,2494.25,2525.75,2475.5,2490.75,973567,962983
12/31/2018,17:00,2498.25,2515.75,2485.5,2511.5,668318,674985
01/02/2019,17:00,2510.75,2524.0,2455.0,2492.75,955846,954337
01/03/2019,17:00,2485.0,2496.25,2446.0,2454.5,1076503,1112918
01/04/2019,17:00,2454.5,2542.0,2441.25,2532.25,1145285,1119535
01/07/2019,17:00,2540.0,2570.25,2526.0,2556.5,787846,789509
01/08/2019,17:00,2556.0,2584.0,2550.25,2572.5,806130,810873
01/09/2019,17:00,2572.25,2599.5,2571.25,2584.5,772046,760874
01/10/2019,17:00,2583.0,2602.25,2563.25,2597.25,745702,720393
01/11/2019,17:00,2596.75,2600.5,2579.75,2598.25,573465,574032
01/14/2019,17:00,2591.25,2594.75,2570.0,2584.25,585534,571878
01/15/2019,17:00,2584.25,2616.5,2582.75,2608.5,751297,732058
01/16/2019,17:00,2608.5,2629.0,2605.25,2617.75,619202,647621
01/17/2019,17:00,2617.25,2648.25,2599.25,2641.0,748971,723829
01/18/2019,17:00,2639.5,2680.5,2635.5,2679.75,857279,816501
01/21/2019,17:00,2672.0,2676.25,2658.5,2666.0,79188,80602
01/22/2019,17:00,2661.5,2669.0,2619.25,2635.25,836431,834681
01/23/2019,17:00,2633.5,2656.5,2615.25,2640.5,777239,768155
01/24/2019,17:00,2637.75,2650.25,2628.75,2639.75,615186,628446
01/25/2019,17:00,2639.0,2675.25,2637.25,2668.25,662221,661271
01/28/2019,17:00,2662.75,2666.25,2625.0,2643.5,687090,677585
01/29/2019,17:00,2643.0,2652.75,2631.25,2650.0,621032,592372
01/30/2019,17:00,2651.25,2692.5,2639.0,2686.0,758484,739566
01/31/2019,17:00,2686.25,2715.75,2678.5,2714.75,934909,888726
